number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_min_period,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,state
87,0.901070236986339,2026-01-04 04:12:27.573466,2026-01-04 04:12:29.581326,0 days 00:00:02.007860,12,14,38,1.8075525723754442,10,6,24,13,3.4996952610186747,47,3,4,4.140023127001302,2.3574003124099914,COMPLETE
190,0.8959188854327451,2026-01-04 04:15:47.198951,2026-01-04 04:15:48.862675,0 days 00:00:01.663724,15,19,50,2.42853355259155,9,9,25,13,2.3182770750847057,47,3,9,4.73980294202327,2.3841020825995294,COMPLETE
46,0.8940601134524093,2026-01-04 04:11:01.657783,2026-01-04 04:11:03.863811,0 days 00:00:02.206028,13,13,42,1.9899735506496505,10,7,25,11,3.5304090742674914,47,3,4,3.8476292339493527,2.312102541955997,COMPLETE
118,0.8937546434084128,2026-01-04 04:13:30.605201,2026-01-04 04:13:32.873512,0 days 00:00:02.268311,17,20,48,2.3246762376795354,9,9,23,14,2.744747012989613,49,3,8,4.834862748916574,2.7197042380728136,COMPLETE
126,0.8929674782897508,2026-01-04 04:13:51.502182,2026-01-04 04:13:53.864821,0 days 00:00:02.362639,19,20,50,2.1942090309274596,9,9,23,15,2.0231782303391124,48,3,7,4.504110446450936,2.4087066022026242,COMPLETE
60,0.8923158152790884,2026-01-04 04:11:31.798628,2026-01-04 04:11:33.975105,0 days 00:00:02.176477,15,17,45,2.020280850841427,10,9,25,11,3.2421223795249112,49,3,7,4.9645879012523935,2.4857284376399305,COMPLETE
121,0.892119433361587,2026-01-04 04:13:38.796809,2026-01-04 04:13:41.404020,0 days 00:00:02.607211,16,20,49,2.5145108310401096,9,9,24,14,2.438504164503077,47,3,9,4.3781904665771245,2.5551833244786373,COMPLETE
199,0.8916961756249906,2026-01-04 04:16:02.087545,2026-01-04 04:16:03.910352,0 days 00:00:01.822807,16,20,47,2.5422694637825693,10,8,25,12,2.0418541040468465,48,3,9,4.309535166085064,2.007379428359903,COMPLETE
157,0.8910815616463618,2026-01-04 04:14:52.301881,2026-01-04 04:14:54.080281,0 days 00:00:01.778400,19,17,50,2.106365948063315,9,8,22,15,2.0024004214488778,49,3,6,3.8719657794868994,1.7553320966071757,COMPLETE
134,0.8905607238175726,2026-01-04 04:14:07.257155,2026-01-04 04:14:09.510753,0 days 00:00:02.253598,19,19,49,2.204523170488073,8,9,21,15,2.0239380392192885,49,3,8,4.294577349494692,1.6996272231947431,COMPLETE
160,0.8902125403152731,2026-01-04 04:14:58.167300,2026-01-04 04:14:59.889708,0 days 00:00:01.722408,20,16,48,2.0231212464640067,7,9,22,15,2.0973518818679904,47,3,8,3.5891727308401244,2.180651837365367,COMPLETE
172,0.8898024924167763,2026-01-04 04:15:17.130208,2026-01-04 04:15:19.275974,0 days 00:00:02.145766,18,20,48,2.150525882219422,9,10,24,12,3.788691191420829,49,3,9,4.884984125706001,2.216070621356932,COMPLETE
140,0.8894744666511823,2026-01-04 04:14:21.828502,2026-01-04 04:14:24.337739,0 days 00:00:02.509237,13,20,39,2.0491687260746523,9,7,23,12,3.586859611088734,48,3,5,4.594945958460622,2.332548764393538,COMPLETE
75,0.8884603451378507,2026-01-04 04:12:06.186171,2026-01-04 04:12:08.301446,0 days 00:00:02.115275,12,14,39,1.915920833024019,10,6,25,11,3.2475298459784763,47,3,4,3.6770974919181274,2.3965923087091205,COMPLETE
136,0.8880947971867514,2026-01-04 04:14:12.269866,2026-01-04 04:14:14.599632,0 days 00:00:02.329766,18,20,50,1.8979521425408035,9,8,21,15,2.364056770874484,48,3,7,4.199689494844186,1.803455949426615,COMPLETE
106,0.888054888504495,2026-01-04 04:13:01.390564,2026-01-04 04:13:03.659212,0 days 00:00:02.268648,16,20,43,2.0115307711553942,10,10,22,13,3.2252072770555045,49,3,6,4.728927722223857,1.8595110555456382,COMPLETE
111,0.8878622814381945,2026-01-04 04:13:13.063772,2026-01-04 04:13:15.140605,0 days 00:00:02.076833,19,17,40,2.053389930347831,9,9,24,14,3.329432935595304,46,3,6,4.966063501222289,2.332181971012139,COMPLETE
72,0.8875970336687842,2026-01-04 04:11:59.219647,2026-01-04 04:12:01.460691,0 days 00:00:02.241044,14,17,39,2.676156826034943,10,9,22,13,3.870960024614406,48,3,2,4.8684175531029386,2.001131440701739,COMPLETE
189,0.8872260207922158,2026-01-04 04:15:45.356321,2026-01-04 04:15:47.103973,0 days 00:00:01.747652,15,19,49,2.493209554819524,10,9,24,14,2.4047507401946646,48,3,10,4.322123471906494,2.69107090124062,COMPLETE
105,0.8871922959179337,2026-01-04 04:12:59.221982,2026-01-04 04:13:01.270607,0 days 00:00:02.048625,17,20,44,2.0849671529026224,10,10,23,13,3.2425288202215237,50,3,8,4.8816148180789005,2.312313106220744,COMPLETE
92,0.8865679444921697,2026-01-04 04:12:36.588921,2026-01-04 04:12:38.706081,0 days 00:00:02.117160,12,18,37,1.8781619048617286,9,7,24,12,3.4848375179193987,47,3,5,4.337584951261079,2.5639236606058913,COMPLETE
132,0.8859732296808401,2026-01-04 04:14:02.122092,2026-01-04 04:14:04.438151,0 days 00:00:02.316059,16,19,45,2.0612698694730622,9,10,22,13,3.2615322963220224,47,3,6,4.973895650279506,2.432678398568519,COMPLETE
170,0.8853249895279393,2026-01-04 04:15:13.318108,2026-01-04 04:15:15.052117,0 days 00:00:01.734009,20,18,49,1.9801562557297252,6,9,20,15,2.025304259275129,49,3,9,3.0740336958840224,1.9142863349697317,COMPLETE
115,0.8849562626076641,2026-01-04 04:13:22.112706,2026-01-04 04:13:24.541822,0 days 00:00:02.429116,17,19,41,2.155813828991169,10,9,22,14,3.7068838444057857,49,3,8,4.794718285176151,2.9420482244586,COMPLETE
53,0.8824194831112651,2026-01-04 04:11:16.118320,2026-01-04 04:11:18.379325,0 days 00:00:02.261005,14,14,48,2.3131123449689355,10,7,24,12,3.662951335212214,50,3,7,4.498869834596682,2.6996012801172586,COMPLETE
86,0.8818942860367854,2026-01-04 04:12:25.267310,2026-01-04 04:12:27.475148,0 days 00:00:02.207838,14,16,46,2.2847339020971833,10,5,24,11,3.9589086907798627,50,3,8,4.645867209274573,2.966354183748077,COMPLETE
89,0.8817574168056034,2026-01-04 04:12:31.962166,2026-01-04 04:12:34.125033,0 days 00:00:02.162867,17,17,46,1.9918368930533132,10,5,24,11,3.4068224884605187,50,3,10,4.922259287251229,2.8792482966144477,COMPLETE
191,0.8817410277917491,2026-01-04 04:15:48.966477,2026-01-04 04:15:50.630504,0 days 00:00:01.664027,15,17,50,2.899361834094654,9,10,24,10,2.175080002435742,48,3,9,4.712236120634672,2.494048357917918,COMPLETE
82,0.8811373880470896,2026-01-04 04:12:20.126432,2026-01-04 04:12:22.341272,0 days 00:00:02.214840,13,13,36,1.8083978938421816,9,7,24,12,3.465199520937816,46,3,2,3.8359934895621475,2.2055739886197308,COMPLETE
188,0.8802619341713585,2026-01-04 04:15:43.523649,2026-01-04 04:15:45.255940,0 days 00:00:01.732291,14,20,43,2.141252104580387,8,10,21,13,2.9137282019637194,49,3,7,4.905075260652417,2.1603021373133062,COMPLETE
88,0.8795790220502216,2026-01-04 04:12:29.682419,2026-01-04 04:12:31.850858,0 days 00:00:02.168439,14,14,37,1.9474965641742281,10,8,22,13,3.7078742257273754,50,3,4,4.561496714227609,2.231158079957591,COMPLETE
24,0.8793542550314732,2026-01-04 04:10:21.453726,2026-01-04 04:10:23.637627,0 days 00:00:02.183901,17,17,50,2.792286691440981,9,6,24,15,3.8931063921660773,49,3,2,4.717959032793228,2.942020729333504,COMPLETE
135,0.8787771234551989,2026-01-04 04:14:09.634096,2026-01-04 04:14:11.985520,0 days 00:00:02.351424,20,18,49,2.207862820804989,9,9,19,14,2.1061423702149433,46,3,9,4.650375088271297,1.5895773659752825,COMPLETE
155,0.8781883358526824,2026-01-04 04:14:50.092066,2026-01-04 04:14:51.949664,0 days 00:00:01.857598,15,20,45,2.128472230180719,10,10,23,13,3.4732292014271304,46,3,5,4.857564178089028,1.9508295835170422,COMPLETE
44,0.8780573719378028,2026-01-04 04:10:57.209637,2026-01-04 04:10:59.299598,0 days 00:00:02.089961,12,15,44,2.434228601814024,10,8,25,11,3.538811430275352,45,3,5,4.400515445272261,2.6000347914370407,COMPLETE
181,0.8780491515354536,2026-01-04 04:15:31.621121,2026-01-04 04:15:33.591790,0 days 00:00:01.970669,20,16,50,2.1700161693975395,8,8,23,15,2.297416821758914,49,3,5,3.5516459899857558,1.862487434253016,COMPLETE
57,0.877328706677939,2026-01-04 04:11:25.189080,2026-01-04 04:11:27.184802,0 days 00:00:01.995722,16,13,47,2.2805317832356513,10,8,25,11,3.5937157838019966,50,3,5,4.945293378601773,2.488961508228563,COMPLETE
107,0.8760656454341138,2026-01-04 04:13:03.762980,2026-01-04 04:13:05.919231,0 days 00:00:02.156251,15,18,42,1.8154156006874123,9,10,22,14,3.137115039161879,50,3,3,4.846885774385271,1.5100020484520977,COMPLETE
117,0.8760250952961123,2026-01-04 04:13:27.791980,2026-01-04 04:13:30.425972,0 days 00:00:02.633992,18,17,39,1.9761255743914445,10,10,21,13,3.6269027739883244,47,3,8,4.090903212771773,2.961051112559627,COMPLETE
125,0.8760088235123248,2026-01-04 04:13:49.073847,2026-01-04 04:13:51.398025,0 days 00:00:02.324178,19,20,41,2.4564999961159484,9,9,22,14,3.706806286399927,48,3,9,4.223116757836944,2.980907251612677,COMPLETE
45,0.8751882915440983,2026-01-04 04:10:59.399910,2026-01-04 04:11:01.553188,0 days 00:00:02.153278,13,17,43,2.7614840943857453,10,8,23,12,3.795732454064687,46,3,5,4.42546099950199,2.403996457125749,COMPLETE
61,0.8751489910230258,2026-01-04 04:11:34.080557,2026-01-04 04:11:36.254191,0 days 00:00:02.173634,17,12,50,2.238635899225005,8,8,24,11,3.5984252971029633,50,3,4,4.430527891046056,2.6601883555615675,COMPLETE
152,0.8751377807022502,2026-01-04 04:14:44.195652,2026-01-04 04:14:46.297596,0 days 00:00:02.101944,19,17,48,2.320124075765702,9,8,24,15,2.558849029982242,48,3,9,4.022979979917973,1.9597780220956014,COMPLETE
114,0.8747774887701576,2026-01-04 04:13:19.792739,2026-01-04 04:13:22.012596,0 days 00:00:02.219857,20,17,41,2.3563121166035033,9,10,24,14,3.5810172426021905,49,3,6,4.746677495840313,2.3747702242639965,COMPLETE
137,0.8741972279270261,2026-01-04 04:14:14.696459,2026-01-04 04:14:16.945910,0 days 00:00:02.249451,13,12,46,1.916089205488884,10,8,24,10,3.9003765036559073,48,3,6,3.4640449766881334,1.7593856134085055,COMPLETE
130,0.8735349018124448,2026-01-04 04:13:59.469688,2026-01-04 04:14:01.804401,0 days 00:00:02.334713,15,18,37,1.8518977196543693,6,8,22,10,3.840829350021546,47,4,3,4.460065107106503,2.737492343502154,COMPLETE
164,0.8728943621074443,2026-01-04 04:15:05.563698,2026-01-04 04:15:07.250626,0 days 00:00:01.686928,13,16,43,2.887824640782194,10,10,24,13,3.9911200491475993,50,3,2,4.6967451149552675,1.929532836156227,COMPLETE
65,0.8720337796039103,2026-01-04 04:11:43.861728,2026-01-04 04:11:46.107692,0 days 00:00:02.245964,13,16,46,2.8337008721680634,10,8,19,13,3.799017926833827,48,3,3,4.056695204946649,2.4173032523941105,COMPLETE
55,0.8713273792328627,2026-01-04 04:11:20.681501,2026-01-04 04:11:22.778743,0 days 00:00:02.097242,17,14,44,1.8647154775152106,10,7,25,11,3.615329280880393,45,3,6,4.177210987706726,2.477862622132328,COMPLETE
95,0.8710145859389067,2026-01-04 04:12:41.171167,2026-01-04 04:12:43.158427,0 days 00:00:01.987260,13,18,40,1.9406107890727415,9,6,25,10,3.363831829469834,46,3,7,4.353530170838322,2.7184511322201255,COMPLETE
37,0.8699424180528647,2026-01-04 04:10:40.703384,2026-01-04 04:10:42.875081,0 days 00:00:02.171697,13,16,45,2.586375286829953,10,7,24,11,3.412360591806725,46,3,6,4.35538587126657,2.8388384795225385,COMPLETE
90,0.8696561254885335,2026-01-04 04:12:34.224051,2026-01-04 04:12:36.275395,0 days 00:00:02.051344,17,17,44,2.0470607470239623,10,5,23,10,3.4702261979427718,48,3,9,4.833371318579053,2.796763725499653,COMPLETE
76,0.868781919497374,2026-01-04 04:12:08.401047,2026-01-04 04:12:10.635683,0 days 00:00:02.234636,13,13,38,2.264819993427886,9,5,24,10,3.1150301581447506,47,3,5,3.551923834276042,2.373637468218984,COMPLETE
79,0.8687757548039334,2026-01-04 04:12:13.306575,2026-01-04 04:12:15.467179,0 days 00:00:02.160604,15,13,49,2.3325193594484395,9,5,23,11,3.7700693024019256,49,3,5,4.267815922870104,2.237488009061504,COMPLETE
133,0.8687458743435734,2026-01-04 04:14:04.571469,2026-01-04 04:14:07.088457,0 days 00:00:02.516988,16,18,48,2.03538729142705,9,10,22,14,3.27692898928971,45,3,8,4.394650993612871,2.3668778509276844,COMPLETE
21,0.8686725839050286,2026-01-04 04:10:14.609602,2026-01-04 04:10:16.742739,0 days 00:00:02.133137,15,20,48,2.9961702839287048,10,7,24,14,3.652050629688687,42,3,2,4.466089376901322,2.7984953722810513,COMPLETE
54,0.8683354058482902,2026-01-04 04:11:18.479888,2026-01-04 04:11:20.585530,0 days 00:00:02.105642,15,13,49,2.401990793443093,10,7,22,12,3.737310589901916,45,3,9,4.652682906895759,2.893704762879254,COMPLETE
113,0.8667599634268345,2026-01-04 04:13:17.622869,2026-01-04 04:13:19.675163,0 days 00:00:02.052294,13,18,42,1.889529025577325,10,5,24,11,3.7155587720056342,47,4,5,3.174562051778588,2.191581539658068,COMPLETE
177,0.865838632291319,2026-01-04 04:15:25.822947,2026-01-04 04:15:27.571168,0 days 00:00:01.748221,16,17,45,2.1271056125726258,10,9,24,10,3.322516674647596,50,3,8,4.436577543466219,2.9812221256058304,COMPLETE
112,0.8647113462714382,2026-01-04 04:13:15.323251,2026-01-04 04:13:17.402717,0 days 00:00:02.079466,19,18,39,2.0184376643838897,10,9,20,14,3.2973108775456104,45,3,8,4.9808962174900415,1.9449270778368828,COMPLETE
183,0.86450607681321,2026-01-04 04:15:33.920075,2026-01-04 04:15:35.854265,0 days 00:00:01.934190,17,19,46,1.9517863698946036,10,10,25,13,3.5806280469278526,50,3,10,4.684447101348992,2.3582431376393167,COMPLETE
56,0.8627081008285732,2026-01-04 04:11:22.925887,2026-01-04 04:11:24.917825,0 days 00:00:01.991938,19,14,39,2.13055562799735,10,7,25,10,3.376176390136701,45,3,7,4.37142005699221,2.335044089758201,COMPLETE
42,0.8620517146329972,2026-01-04 04:10:52.307510,2026-01-04 04:10:54.599029,0 days 00:00:02.291519,15,17,45,2.919929101809495,9,5,24,11,3.031113308762775,41,4,4,3.7485077013799146,2.6245727820699165,COMPLETE
143,0.8618105159555575,2026-01-04 04:14:29.865373,2026-01-04 04:14:32.025848,0 days 00:00:02.160475,17,19,37,2.147086197331887,8,10,24,15,2.9209397664387478,41,3,6,4.4451817294520115,2.320477637560752,COMPLETE
128,0.860989172335983,2026-01-04 04:13:56.920705,2026-01-04 04:13:59.002512,0 days 00:00:02.081807,18,20,50,2.088997108134486,10,9,25,15,2.030906651423584,49,3,7,4.951932739641808,2.417645277063661,COMPLETE
27,0.8607629472141576,2026-01-04 04:10:28.413640,2026-01-04 04:10:30.454889,0 days 00:00:02.041249,14,14,45,2.6704453099748933,10,6,25,13,2.8916589013777827,41,4,3,3.988538401169695,2.8636645104234963,COMPLETE
127,0.8606283950524574,2026-01-04 04:13:53.971624,2026-01-04 04:13:56.637746,0 days 00:00:02.666122,16,19,50,2.5186866544698447,9,8,24,13,2.5078699636685333,43,4,8,4.415040123537608,2.9495169858973838,COMPLETE
167,0.8605307402717706,2026-01-04 04:15:09.335487,2026-01-04 04:15:11.097630,0 days 00:00:01.762143,15,14,38,2.948546860191225,10,9,21,12,3.886048849389926,43,3,2,4.67088897453601,1.803402202795045,COMPLETE
20,0.8603297422549047,2026-01-04 04:10:12.418823,2026-01-04 04:10:14.499055,0 days 00:00:02.080232,14,16,47,2.7507355999478698,9,5,25,12,3.241446464564258,41,3,2,3.69223679664006,2.381758369054786,COMPLETE
163,0.8598704598279827,2026-01-04 04:15:03.736300,2026-01-04 04:15:05.465462,0 days 00:00:01.729162,19,16,50,1.9573175780780796,9,7,20,15,2.3934963959741515,44,3,5,4.112455760952428,1.5430502299008413,COMPLETE
62,0.859216604984818,2026-01-04 04:11:36.359198,2026-01-04 04:11:38.525326,0 days 00:00:02.166128,14,18,47,1.9143528151884712,10,9,23,11,2.4339916187597903,44,3,6,4.725013928741815,1.9595775895038934,COMPLETE
101,0.8576108974618866,2026-01-04 04:12:52.238115,2026-01-04 04:12:54.437989,0 days 00:00:02.199874,15,15,36,1.8147814577302555,10,8,21,13,3.6149062700349477,48,4,6,4.256752955288843,2.117122029850637,COMPLETE
23,0.8573466480416269,2026-01-04 04:10:19.113981,2026-01-04 04:10:21.300478,0 days 00:00:02.186497,17,18,49,2.9092377004456904,10,7,25,14,3.8151071462291584,50,3,3,4.397083411200912,2.906678956945341,COMPLETE
38,0.8571400758000256,2026-01-04 04:10:42.994787,2026-01-04 04:10:45.226943,0 days 00:00:02.232156,15,18,44,2.5286757278065135,9,7,23,10,3.6883566880281116,48,2,6,3.8934334800580177,2.8858828186918086,COMPLETE
66,0.8560907786086701,2026-01-04 04:11:46.399110,2026-01-04 04:11:48.787324,0 days 00:00:02.388214,16,17,44,2.191998934566524,10,9,24,11,3.42388292661104,44,4,8,4.54999765733506,2.2003505436299746,COMPLETE
193,0.8555160075237864,2026-01-04 04:15:52.686794,2026-01-04 04:15:54.393715,0 days 00:00:01.706921,19,20,49,2.255053972736823,8,10,25,10,3.944045517127707,49,4,10,4.503324081311949,2.2101477688950752,COMPLETE
39,0.8552339022124148,2026-01-04 04:10:45.373349,2026-01-04 04:10:47.515302,0 days 00:00:02.141953,13,18,41,2.499958155660911,8,8,25,11,3.0624843066024776,49,4,5,4.740169464118302,2.7295054329933057,COMPLETE
8,0.853398773828201,2026-01-04 04:09:56.294708,2026-01-04 04:09:58.150476,0 days 00:00:01.855768,13,19,48,2.845752708225261,10,6,24,13,3.859395304685146,40,3,2,4.616240759128834,2.3401267617187624,COMPLETE
73,0.8529654592086364,2026-01-04 04:12:01.562474,2026-01-04 04:12:03.828956,0 days 00:00:02.266482,14,19,37,2.6957440672045565,10,9,20,13,3.4202825195436035,49,4,4,4.831845700508095,1.9578506233904664,COMPLETE
98,0.8526617421141315,2026-01-04 04:12:47.683700,2026-01-04 04:12:49.765744,0 days 00:00:02.082044,13,13,36,1.8030532193170057,10,6,25,12,3.3266289047290294,43,4,3,3.661316585871377,2.411512759761232,COMPLETE
186,0.8520937917176679,2026-01-04 04:15:39.708319,2026-01-04 04:15:41.413859,0 days 00:00:01.705540,12,16,36,1.9140734075803538,8,8,23,11,3.3194682940103597,47,2,6,4.137384649934271,2.770726211652402,COMPLETE
74,0.8520642420894138,2026-01-04 04:12:03.943077,2026-01-04 04:12:06.079951,0 days 00:00:02.136874,18,17,41,2.188106727860222,10,10,24,11,2.4989239677504256,47,2,10,4.858636858261508,2.773699376646459,COMPLETE
40,0.8517829570970078,2026-01-04 04:10:47.612726,2026-01-04 04:10:49.783710,0 days 00:00:02.170984,18,20,42,2.844247544295281,10,6,25,14,3.26856589080481,38,3,4,4.000731361266752,2.5791555217105735,COMPLETE
28,0.8504446920076342,2026-01-04 04:10:30.687758,2026-01-04 04:10:32.594858,0 days 00:00:01.907100,18,19,50,2.9077813457279444,9,9,22,14,2.6636965357438864,38,4,3,4.281535145217762,2.8092046680289062,COMPLETE
49,0.8499388663551708,2026-01-04 04:11:08.819331,2026-01-04 04:11:11.051489,0 days 00:00:02.232158,13,17,45,2.727926374950995,10,9,23,13,3.8410636821244752,45,4,7,4.574078509363877,2.258255053224375,COMPLETE
1,0.8494937222813294,2026-01-04 04:09:46.614990,2026-01-04 04:09:49.814883,0 days 00:00:03.199893,14,16,42,2.4297077179586855,7,6,18,10,2.3636499344142012,42,3,9,3.3668090197068676,1.747636037327168,COMPLETE
18,0.847945369864727,2026-01-04 04:10:08.257131,2026-01-04 04:10:10.144603,0 days 00:00:01.887472,18,16,50,2.4681615149500202,10,10,22,10,3.702273343033714,38,4,6,3.633844010312555,1.5050869440349666,COMPLETE
154,0.8475817571718662,2026-01-04 04:14:48.225129,2026-01-04 04:14:49.979423,0 days 00:00:01.754294,13,20,48,1.9298620586465849,8,10,21,12,3.3663403616392884,46,2,3,4.672054382415711,2.822946066357773,COMPLETE
148,0.8472596676780024,2026-01-04 04:14:37.945911,2026-01-04 04:14:39.687642,0 days 00:00:01.741731,12,14,44,1.9924920808793007,9,7,25,11,3.4328964363205934,47,4,5,4.087590006494551,2.459915918360588,COMPLETE
141,0.846634687662945,2026-01-04 04:14:24.451132,2026-01-04 04:14:27.275731,0 days 00:00:02.824599,12,19,38,1.8883528558313027,8,8,25,12,3.304536075656839,47,4,5,4.78433993641864,2.1779641107708825,COMPLETE
104,0.8464289594524049,2026-01-04 04:12:57.061481,2026-01-04 04:12:59.129099,0 days 00:00:02.067618,12,16,39,1.8780217704093924,9,7,22,12,3.4908723269968305,48,2,7,4.861849099445854,2.2242101991365497,COMPLETE
47,0.846085092378974,2026-01-04 04:11:03.975451,2026-01-04 04:11:06.266730,0 days 00:00:02.291279,13,14,43,2.060612054818183,10,6,21,11,3.2754917248015234,50,4,3,3.9048983216262396,2.5223356045561247,COMPLETE
178,0.8459217997734995,2026-01-04 04:15:27.676166,2026-01-04 04:15:29.387713,0 days 00:00:01.711547,18,20,48,2.1239428144490495,9,10,23,13,3.6899012912790328,47,4,10,4.830142345701748,1.9494059050075998,COMPLETE
147,0.845029774488226,2026-01-04 04:14:35.499333,2026-01-04 04:14:37.838811,0 days 00:00:02.339478,13,15,42,2.3523053821118047,9,9,21,12,3.8698159998847674,43,2,2,4.963284412809164,2.0919776452130527,COMPLETE
51,0.8448374121081119,2026-01-04 04:11:11.395450,2026-01-04 04:11:13.718770,0 days 00:00:02.323320,12,13,39,2.127350614964625,10,9,25,12,2.896841796645912,44,4,6,3.903664051326199,2.6761801576377886,COMPLETE
13,0.8447936819305906,2026-01-04 04:10:03.076625,2026-01-04 04:10:05.099804,0 days 00:00:02.023179,16,15,48,2.591980855241015,10,7,16,11,3.8493872365571256,49,2,7,4.754678706761962,1.66429492988728,COMPLETE
162,0.8447314459313527,2026-01-04 04:15:01.810986,2026-01-04 04:15:03.629170,0 days 00:00:01.818184,20,18,46,1.8539576644808387,7,9,22,13,2.131699204690087,44,4,7,3.9972980429103955,2.34694243737951,COMPLETE
41,0.84446552732095,2026-01-04 04:10:49.887625,2026-01-04 04:10:52.190825,0 days 00:00:02.303200,13,15,44,2.698366256172699,10,5,25,10,3.2439789198068163,41,3,4,4.831567606738285,2.8269583753551624,COMPLETE
