number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_min_period,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,state
81,0.8422911525618874,2026-01-04 04:12:17.916122,2026-01-04 04:12:20.029622,0 days 00:00:02.113500,16,17,42,1.9709846481956146,10,10,23,10,2.996393822631755,50,4,5,4.915628234898431,2.412785329629114,COMPLETE
52,0.8408108054198482,2026-01-04 04:11:13.827348,2026-01-04 04:11:16.007916,0 days 00:00:02.180568,13,12,44,2.461543272139785,9,9,25,10,3.338068374702439,44,3,4,4.455110164545751,2.8868275435414685,COMPLETE
59,0.8397392463239227,2026-01-04 04:11:29.511080,2026-01-04 04:11:31.677441,0 days 00:00:02.166361,12,20,39,2.8217088664129766,9,8,25,11,3.8791922249507254,47,2,4,4.246272414734634,2.458496432198467,COMPLETE
139,0.8395989939013917,2026-01-04 04:14:19.408971,2026-01-04 04:14:21.666855,0 days 00:00:02.257884,15,19,48,2.0912709323732015,8,7,20,15,2.4098991965695498,44,4,5,4.472481822819003,2.1351737924192355,COMPLETE
26,0.8392939246306844,2026-01-04 04:10:26.138777,2026-01-04 04:10:28.312300,0 days 00:00:02.173523,19,19,50,2.697991064444487,8,6,20,15,3.8706520053664337,44,4,2,4.766770402503207,2.9313379970150666,COMPLETE
31,0.8387324477113665,2026-01-04 04:10:35.378736,2026-01-04 04:10:37.302737,0 days 00:00:01.924001,13,15,47,2.5790647627330787,9,5,21,12,3.056888384331995,41,3,3,3.608343368037778,2.438887514989799,COMPLETE
187,0.8376994755361753,2026-01-04 04:15:41.543731,2026-01-04 04:15:43.417956,0 days 00:00:01.874225,12,18,38,1.8537572540842997,9,6,25,11,2.9207081484710478,50,4,5,3.3997316465025436,2.403070849649161,COMPLETE
153,0.8356878868675798,2026-01-04 04:14:46.394649,2026-01-04 04:14:48.126232,0 days 00:00:01.731583,12,19,36,1.9774587891729063,8,6,22,12,3.8212262192077446,44,2,3,4.43469730015451,2.8072461909252775,COMPLETE
25,0.8349262891970738,2026-01-04 04:10:23.749342,2026-01-04 04:10:26.036530,0 days 00:00:02.287188,15,16,49,2.523851908745062,7,6,24,11,2.9758302641110412,37,4,3,3.717920532309945,2.6676352804754164,COMPLETE
176,0.8317320731765423,2026-01-04 04:15:23.914776,2026-01-04 04:15:25.678774,0 days 00:00:01.763998,19,18,47,1.9556119333591202,8,9,25,12,3.5179821548156687,46,2,10,4.906686761999803,2.041313247855359,COMPLETE
102,0.8295826151677064,2026-01-04 04:12:54.533789,2026-01-04 04:12:56.738107,0 days 00:00:02.204318,13,14,45,2.1606137383051043,9,5,24,12,3.400603048926784,50,2,10,4.377677275932614,2.674198414000843,COMPLETE
173,0.8285176439218533,2026-01-04 04:15:19.551314,2026-01-04 04:15:21.434215,0 days 00:00:01.882901,18,19,45,2.439760881707887,10,10,24,12,3.8001990302721094,46,2,9,4.6997745869015395,1.803566226863377,COMPLETE
116,0.8278183717730629,2026-01-04 04:13:24.812898,2026-01-04 04:13:27.656723,0 days 00:00:02.843825,17,20,41,2.0938825764956666,9,7,22,13,3.252007937482353,48,2,8,4.873769769735066,2.91425459010144,COMPLETE
179,0.8267694897799158,2026-01-04 04:15:29.489189,2026-01-04 04:15:31.309562,0 days 00:00:01.820373,19,18,39,1.873804466219354,10,9,25,14,3.529846262336192,48,4,5,4.978323673360778,1.9391419809410781,COMPLETE
77,0.8262006178504795,2026-01-04 04:12:10.768593,2026-01-04 04:12:12.931446,0 days 00:00:02.162853,15,16,39,2.6028332051162018,9,9,22,13,3.4222450871531405,50,2,2,4.772097324000179,1.8590701710592874,COMPLETE
48,0.8261054262056478,2026-01-04 04:11:06.453807,2026-01-04 04:11:08.712030,0 days 00:00:02.258223,12,16,41,2.106243228342221,10,8,25,11,3.958660780002519,44,2,3,3.630658685847375,1.9712666892663386,COMPLETE
158,0.8252214800222615,2026-01-04 04:14:54.177890,2026-01-04 04:14:56.136337,0 days 00:00:01.958447,19,18,49,2.249605085335068,10,9,22,13,2.077118448058332,46,2,6,3.583118058589983,1.632099255240338,COMPLETE
109,0.8240259963460619,2026-01-04 04:13:08.237023,2026-01-04 04:13:10.452990,0 days 00:00:02.215967,15,19,42,2.1796088387665886,10,8,24,14,3.4850366376675854,49,4,9,4.892033892841866,1.8333970923145833,COMPLETE
159,0.8231582371057187,2026-01-04 04:14:56.265139,2026-01-04 04:14:58.068102,0 days 00:00:01.802963,20,20,49,2.038120089836332,9,7,23,14,2.9547879288633436,48,2,4,4.132113973023342,1.8239943266438479,COMPLETE
192,0.822633625248044,2026-01-04 04:15:50.735292,2026-01-04 04:15:52.575637,0 days 00:00:01.840345,20,18,50,2.473306537093561,9,10,21,13,2.0278330053012295,50,4,5,4.702482517865791,2.466499801602961,COMPLETE
171,0.8226037146916254,2026-01-04 04:15:15.178711,2026-01-04 04:15:17.030936,0 days 00:00:01.852225,19,19,47,2.267266026597434,10,10,24,13,2.9283833920274756,49,2,7,4.928960451263541,1.9594522326383867,COMPLETE
142,0.8219999154019699,2026-01-04 04:14:27.373932,2026-01-04 04:14:29.712145,0 days 00:00:02.338213,17,19,47,1.8563842283440761,10,10,21,15,2.2907648094918556,44,2,5,4.421884024691645,1.884673452273574,COMPLETE
19,0.8217381821220628,2026-01-04 04:10:10.241240,2026-01-04 04:10:12.321095,0 days 00:00:02.079855,19,19,48,2.152310213117392,8,9,21,15,3.394031481990536,47,4,7,4.404968167974219,1.8470840721955593,COMPLETE
123,0.8214126058343387,2026-01-04 04:13:44.156874,2026-01-04 04:13:46.586456,0 days 00:00:02.429582,18,18,47,2.551245669174219,10,9,23,14,2.8974280670906434,47,4,10,4.89026630528945,2.654177909998442,COMPLETE
119,0.8213416441039197,2026-01-04 04:13:33.110963,2026-01-04 04:13:35.509265,0 days 00:00:02.398302,16,18,47,2.289269243044717,8,8,23,15,2.404062977191858,45,2,7,4.961957418506829,2.9166077024114765,COMPLETE
58,0.8206162596694421,2026-01-04 04:11:27.446930,2026-01-04 04:11:29.398451,0 days 00:00:01.951521,16,12,49,2.4235025428092616,9,10,23,10,3.831200400760609,45,2,3,4.8930749728554375,1.9840448054985185,COMPLETE
194,0.8204461691333433,2026-01-04 04:15:54.507829,2026-01-04 04:15:56.303604,0 days 00:00:01.795775,15,18,48,2.345431095458667,10,10,24,13,2.5463327488871257,49,2,9,4.813679309821299,2.9194610766147364,COMPLETE
198,0.820309880347844,2026-01-04 04:16:00.286881,2026-01-04 04:16:01.993169,0 days 00:00:01.706288,14,20,46,2.4353674487765122,10,10,25,12,2.1315630167006607,49,4,10,3.8544333541383278,2.6522115078880635,COMPLETE
64,0.8199236256950824,2026-01-04 04:11:41.239846,2026-01-04 04:11:43.633435,0 days 00:00:02.393589,12,16,47,1.8905961501582556,10,9,24,11,3.029489298702159,50,2,7,4.517879528234876,2.282639744096487,COMPLETE
161,0.819852085382653,2026-01-04 04:14:59.991263,2026-01-04 04:15:01.699864,0 days 00:00:01.708601,19,16,43,1.9137710423213663,7,9,23,15,2.2307984458082224,47,2,9,3.7608968344736797,2.014988218422532,COMPLETE
71,0.819603089097895,2026-01-04 04:11:57.139101,2026-01-04 04:11:59.105198,0 days 00:00:01.966097,16,13,46,2.248333461388612,8,8,25,11,3.7732229575706593,50,4,5,4.645714974844352,2.721793858667582,COMPLETE
138,0.81954959038527,2026-01-04 04:14:17.064008,2026-01-04 04:14:19.304491,0 days 00:00:02.240483,18,18,45,2.1052887278280976,9,8,21,14,2.5468214790152293,50,4,6,3.9718408510805516,1.3790795643938512,COMPLETE
85,0.8182227264066771,2026-01-04 04:12:22.879472,2026-01-04 04:12:25.168648,0 days 00:00:02.289176,13,14,45,1.8319144026386165,8,9,25,13,3.269292912558878,48,4,9,4.684726808909727,2.7490624580579524,COMPLETE
108,0.8178288596349298,2026-01-04 04:13:06.023879,2026-01-04 04:13:07.938935,0 days 00:00:01.915056,17,20,45,1.9052509787359178,10,10,22,13,2.5689089695895104,50,4,7,4.925381720848889,1.801037293894738,COMPLETE
96,0.8173323287603246,2026-01-04 04:12:43.388241,2026-01-04 04:12:45.341850,0 days 00:00:01.953609,14,19,47,2.3743310233648978,10,5,23,12,3.8741838388539858,50,4,8,4.920264257676125,2.868689504397895,COMPLETE
97,0.8172265299105402,2026-01-04 04:12:45.464290,2026-01-04 04:12:47.579203,0 days 00:00:02.114913,13,17,37,1.8670427304976294,10,6,25,13,3.483804568402256,49,2,4,3.828691966681733,2.6520948381584866,COMPLETE
110,0.8172265299105402,2026-01-04 04:13:10.623443,2026-01-04 04:13:12.879109,0 days 00:00:02.255666,19,17,45,1.8077032026911162,9,5,25,13,3.198276690122342,49,2,10,4.33577378879716,2.7134686225303692,COMPLETE
144,0.8166840874734543,2026-01-04 04:14:32.131390,2026-01-04 04:14:34.486663,0 days 00:00:02.355273,16,20,50,1.9450573605018835,10,6,22,15,2.398495852131604,49,2,9,3.951335549785552,1.5218060810748673,COMPLETE
30,0.8157535457622294,2026-01-04 04:10:33.118914,2026-01-04 04:10:35.053674,0 days 00:00:01.934760,19,17,49,2.612716595527189,9,5,23,14,3.902180057263129,48,2,3,4.990635651227574,2.463613822675124,COMPLETE
120,0.8155008781968174,2026-01-04 04:13:35.857052,2026-01-04 04:13:38.679558,0 days 00:00:02.822506,16,20,46,2.2818766042313094,7,9,23,13,3.3919165792682726,50,2,7,4.333461108144482,2.4266328799558643,COMPLETE
168,0.8146460137267274,2026-01-04 04:15:11.201916,2026-01-04 04:15:12.973014,0 days 00:00:01.771098,19,19,47,1.879841665778687,7,9,25,14,2.0306202589395075,49,4,8,4.21496365758381,1.2249031028288389,COMPLETE
149,0.8132561089284169,2026-01-04 04:14:39.796931,2026-01-04 04:14:41.505806,0 days 00:00:01.708875,18,19,49,2.49362625600449,6,9,20,15,2.355026486978216,48,5,6,4.616591178395746,1.5737536683212805,COMPLETE
197,0.813155061133298,2026-01-04 04:15:58.461170,2026-01-04 04:16:00.184115,0 days 00:00:01.722945,13,19,50,2.2356895673794934,10,8,25,14,2.5038846180927,45,4,6,4.893115941855405,2.093256518288928,COMPLETE
151,0.8123457889522322,2026-01-04 04:14:41.833804,2026-01-04 04:14:44.024756,0 days 00:00:02.190952,20,20,48,2.664727420531006,7,8,21,14,2.045437909636569,50,4,8,3.865685332929883,1.996771699814758,COMPLETE
122,0.8104974351175769,2026-01-04 04:13:41.690289,2026-01-04 04:13:44.061500,0 days 00:00:02.371211,14,20,46,2.6615810823596484,8,9,24,15,2.731033072338036,50,4,7,4.6090386317229335,2.5651722833557287,COMPLETE
166,0.8099686603375414,2026-01-04 04:15:07.545639,2026-01-04 04:15:09.232035,0 days 00:00:01.686396,18,18,50,2.213027766637082,9,8,22,15,2.2117864873318704,50,2,6,4.248582239097094,2.0885429170442427,COMPLETE
185,0.8099497271113641,2026-01-04 04:15:37.924244,2026-01-04 04:15:39.605504,0 days 00:00:01.681260,19,17,50,1.8917887545612047,8,7,24,15,2.207052315006983,45,2,9,3.356870671484403,2.5493128990822003,COMPLETE
100,0.8086586286744776,2026-01-04 04:12:50.059951,2026-01-04 04:12:52.143928,0 days 00:00:02.083977,13,16,39,2.60045881483182,10,9,25,15,3.732411987223821,46,4,3,4.938454244633504,1.3786137337419917,COMPLETE
5,0.8084475827308015,2026-01-04 04:09:52.399602,2026-01-04 04:09:54.098753,0 days 00:00:01.699151,18,18,46,2.7785537141458008,5,6,19,10,3.544489538593315,48,1,7,3.397431363068345,1.2099398108224844,COMPLETE
94,0.8066296793964873,2026-01-04 04:12:39.017048,2026-01-04 04:12:41.075267,0 days 00:00:02.058219,12,17,39,1.9055806126888648,8,6,25,13,3.5729073628841443,46,2,5,4.326059996704017,1.9495097481997898,COMPLETE
196,0.8056426356940256,2026-01-04 04:15:56.625631,2026-01-04 04:15:58.359391,0 days 00:00:01.733760,12,14,39,1.9310630508548177,10,5,25,13,3.8554213196669793,46,2,3,4.5842508738335885,2.1960600635595573,COMPLETE
124,0.8042800553043775,2026-01-04 04:13:46.678402,2026-01-04 04:13:48.977555,0 days 00:00:02.299153,16,19,49,2.6365293739899034,8,8,24,14,2.6133560337754367,50,2,10,4.293238477408954,2.5830770828895395,COMPLETE
63,0.8024324061753582,2026-01-04 04:11:38.655885,2026-01-04 04:11:41.067251,0 days 00:00:02.411366,15,18,44,2.1150260993292727,9,10,24,10,3.7634902224301117,47,1,7,4.912932498817699,2.2997381721066272,COMPLETE
80,0.8015954815969693,2026-01-04 04:12:15.565604,2026-01-04 04:12:17.808844,0 days 00:00:02.243240,12,15,40,2.2261533682281427,9,8,24,12,3.3238331121349427,49,5,3,3.180889944543732,1.959967795543791,COMPLETE
22,0.8007764136270732,2026-01-04 04:10:16.895301,2026-01-04 04:10:19.011437,0 days 00:00:02.116136,14,17,48,2.783434138214784,9,7,23,14,3.4118022706109135,41,2,2,4.564462640902417,2.2561052902632546,COMPLETE
70,0.7982597888488088,2026-01-04 04:11:54.227273,2026-01-04 04:11:56.890773,0 days 00:00:02.663500,13,15,39,2.507642316419355,10,9,25,12,3.8819928424738075,42,2,7,4.570490410093196,2.657641825647131,COMPLETE
16,0.7914803871527387,2026-01-04 04:10:05.787059,2026-01-04 04:10:07.791775,0 days 00:00:02.004716,17,18,49,2.2717172696001127,7,6,21,13,2.530404735363451,38,1,8,3.487979286758167,2.951418998554402,COMPLETE
67,0.7903281713483462,2026-01-04 04:11:48.912066,2026-01-04 04:11:51.400839,0 days 00:00:02.488773,18,15,45,2.417202325759771,10,10,25,11,3.711024356739877,50,5,3,4.82795711784047,2.666300442199904,COMPLETE
69,0.7902683930629283,2026-01-04 04:11:51.725717,2026-01-04 04:11:54.117165,0 days 00:00:02.391448,17,14,47,2.5007987711731365,10,8,22,12,3.1934831867744062,49,1,6,4.980289148286726,2.1884534028291567,COMPLETE
184,0.7886102484659819,2026-01-04 04:15:35.963438,2026-01-04 04:15:37.819329,0 days 00:00:01.855891,12,18,37,2.124091850317299,10,6,24,14,3.7205473641094735,50,5,4,4.60458860269338,2.844950480126484,COMPLETE
3,0.7884312699465101,2026-01-04 04:09:50.272938,2026-01-04 04:09:52.040960,0 days 00:00:01.768022,16,16,40,2.5950267412247783,9,8,25,11,2.068777042230437,50,5,10,4.818640804157564,1.6658039668800304,COMPLETE
7,0.7882918945944403,2026-01-04 04:09:54.383618,2026-01-04 04:09:56.194417,0 days 00:00:01.810799,16,19,40,2.5636924935165366,9,6,20,11,2.05083825348819,39,1,2,3.215782853986609,1.2565725342361216,COMPLETE
175,0.7874362069998034,2026-01-04 04:15:21.938012,2026-01-04 04:15:23.790614,0 days 00:00:01.852602,17,20,49,2.0453030259541753,9,9,23,13,3.815736862846291,50,1,10,4.891744976352525,2.911512846806499,COMPLETE
43,0.7815654224950296,2026-01-04 04:10:54.718344,2026-01-04 04:10:57.103856,0 days 00:00:02.385512,13,19,45,2.9482868955373758,8,6,22,10,2.9914046240857033,43,5,6,3.500172427681159,2.6488980224437833,COMPLETE
12,0.7745485167725462,2026-01-04 04:10:00.723353,2026-01-04 04:10:02.933081,0 days 00:00:02.209728,14,17,43,1.8199053947134274,7,7,22,11,2.081550283109528,50,1,3,4.181785886376484,2.4196158513161086,COMPLETE
11,0.755674590050181,2026-01-04 04:09:58.783094,2026-01-04 04:10:00.621137,0 days 00:00:01.838043,18,14,39,2.713943538394461,8,6,22,13,3.9713009082212016,37,1,9,3.484110543023001,2.409843985330581,COMPLETE
33,0.7312225832249017,2026-01-04 04:10:37.882404,2026-01-04 04:10:39.733195,0 days 00:00:01.850791,16,15,39,2.3313827813091894,10,6,25,13,2.078088578214561,37,5,3,3.557706863288776,2.8127800214644587,COMPLETE
0,-20.0,2026-01-04 04:09:46.355142,2026-01-04 04:09:46.475116,0 days 00:00:00.119974,13,10,38,2.5183901810364437,9,9,22,15,2.749080237694725,36,2,10,4.901428612819832,2.5175890952605293,COMPLETE
4,-20.0,2026-01-04 04:09:52.185066,2026-01-04 04:09:52.290835,0 days 00:00:00.105769,14,19,41,2.1903963969159173,8,5,18,12,2.176985004103839,38,5,9,3.3919657248382906,1.2814091200389686,COMPLETE
6,-20.0,2026-01-04 04:09:54.199060,2026-01-04 04:09:54.288992,0 days 00:00:00.089932,16,11,49,2.5650689656262555,8,8,23,14,2.6219646434313244,47,3,6,3.650366644053494,2.5132911210085154,COMPLETE
68,-20.0,2026-01-04 04:11:51.509329,2026-01-04 04:11:51.625726,0 days 00:00:00.116397,15,14,45,2.2656579554425544,10,8,23,14,3.7110329217735436,50,3,8,3.8771389752304595,2.596972035753645,COMPLETE
50,-20.0,2026-01-04 04:11:11.186510,2026-01-04 04:11:11.292494,0 days 00:00:00.105984,14,11,38,1.8036659891542854,9,7,25,11,3.2787663601159696,50,2,5,4.206222399106952,1.650605948735524,COMPLETE
14,-20.0,2026-01-04 04:10:05.209025,2026-01-04 04:10:05.318290,0 days 00:00:00.109265,12,11,45,2.7358506550291484,5,5,22,15,3.451911357740479,37,1,7,4.794220519905155,2.7967555636772112,COMPLETE
29,-20.0,2026-01-04 04:10:32.700004,2026-01-04 04:10:32.957273,0 days 00:00:00.257269,14,11,40,2.7665933288301634,10,6,24,13,3.1094832922941937,41,5,3,4.35296292936742,2.5765244620733574,COMPLETE
35,-20.0,2026-01-04 04:10:40.290921,2026-01-04 04:10:40.395698,0 days 00:00:00.104777,15,15,47,2.7393919945559513,7,6,22,15,3.861814716431801,49,2,2,4.267167835061818,2.9959613652286725,COMPLETE
34,-20.0,2026-01-04 04:10:39.964954,2026-01-04 04:10:40.185284,0 days 00:00:00.220330,15,14,46,2.7048898836535646,10,7,25,14,2.3614822831446913,47,4,3,3.782848030583838,2.7616303937878746,COMPLETE
10,-20.0,2026-01-04 04:09:58.538661,2026-01-04 04:09:58.651526,0 days 00:00:00.112865,12,16,40,2.161053971780124,6,5,16,13,3.9248945898842225,49,3,4,3.5035645916507283,2.0950473106062937,COMPLETE
15,-20.0,2026-01-04 04:10:05.437850,2026-01-04 04:10:05.605185,0 days 00:00:00.167335,14,13,46,2.069123171352672,10,5,22,14,3.0974675787331725,45,2,7,4.383790395385386,2.373530267104681,COMPLETE
17,-20.0,2026-01-04 04:10:07.956405,2026-01-04 04:10:08.146015,0 days 00:00:00.189610,15,10,49,2.9447142924031047,10,6,20,15,3.290944591814336,50,2,9,3.354221358814098,2.892825451835246,COMPLETE
9,-20.0,2026-01-04 04:09:58.268739,2026-01-04 04:09:58.363778,0 days 00:00:00.095039,13,11,42,2.412896763093079,6,7,25,12,3.6360295318449865,43,5,8,4.721461166512687,1.2125138349561433,COMPLETE
32,-20.0,2026-01-04 04:10:37.400977,2026-01-04 04:10:37.643389,0 days 00:00:00.242412,16,14,50,2.559789459052292,10,6,24,15,3.8092169030577643,46,4,4,4.762348286122472,2.841806976522524,COMPLETE
36,-20.0,2026-01-04 04:10:40.499458,2026-01-04 04:10:40.605809,0 days 00:00:00.106351,15,13,47,2.6754194164572462,10,7,25,13,2.6098816300855727,37,3,3,3.575501725434827,2.7686281646955226,COMPLETE
2,-20.0,2026-01-04 04:09:49.948153,2026-01-04 04:09:50.170838,0 days 00:00:00.222685,20,20,36,2.0046289484247497,5,5,19,14,3.184829137724085,46,3,5,3.0929008254399957,2.293580733422589,COMPLETE
84,-20.0,2026-01-04 04:12:22.669830,2026-01-04 04:12:22.774643,0 days 00:00:00.104813,12,10,36,2.1537884140967214,9,5,23,12,3.5696218609878128,44,2,3,4.274730716994321,1.771099165805903,COMPLETE
99,-20.0,2026-01-04 04:12:49.860199,2026-01-04 04:12:49.964263,0 days 00:00:00.104064,14,11,36,2.0900064815207626,8,8,25,13,2.965637747784683,46,2,3,3.636804738472684,2.087978200918597,COMPLETE
103,-20.0,2026-01-04 04:12:56.856949,2026-01-04 04:12:56.965594,0 days 00:00:00.108645,14,12,38,1.874033865667818,10,6,22,14,3.5107363498985658,50,4,2,4.459520287105119,2.3803874989244904,COMPLETE
129,-20.0,2026-01-04 04:13:59.272814,2026-01-04 04:13:59.372742,0 days 00:00:00.099928,15,19,44,1.9922650390600967,10,9,18,12,3.7632741707790442,48,3,7,4.4908280524282205,2.251515538408807,COMPLETE
131,-20.0,2026-01-04 04:14:01.904147,2026-01-04 04:14:02.015988,0 days 00:00:00.111841,20,15,49,2.2671335797433034,8,8,20,15,2.2901707750386135,49,5,7,4.546739274715438,2.3608858173077047,COMPLETE
78,-20.0,2026-01-04 04:12:13.062549,2026-01-04 04:12:13.177678,0 days 00:00:00.115129,13,11,43,2.1635283797979077,10,6,25,11,3.386965671710804,50,2,4,4.073442761843163,2.3460297185541763,COMPLETE
83,-20.0,2026-01-04 04:12:22.446317,2026-01-04 04:12:22.549045,0 days 00:00:00.102728,14,12,40,1.9462778523143491,6,6,23,12,3.591368531725041,48,3,2,3.044479024078094,2.451710082978892,COMPLETE
93,-20.0,2026-01-04 04:12:38.808612,2026-01-04 04:12:38.915639,0 days 00:00:00.107027,12,12,36,2.009950923870495,9,6,22,13,3.104244265965826,45,3,5,4.346322550633687,2.8066637775518295,COMPLETE
91,-20.0,2026-01-04 04:12:36.383041,2026-01-04 04:12:36.490471,0 days 00:00:00.107430,14,12,37,2.106814068388351,9,7,20,13,3.8497691403269134,50,2,4,4.696373434264106,1.8755521366794512,COMPLETE
145,-20.0,2026-01-04 04:14:34.800289,2026-01-04 04:14:34.933998,0 days 00:00:00.133709,20,15,40,1.8573221183932578,7,9,24,15,3.3699883098409504,45,4,8,4.952086796877579,2.394794333137848,COMPLETE
150,-20.0,2026-01-04 04:14:41.609692,2026-01-04 04:14:41.722557,0 days 00:00:00.112865,19,14,39,1.9563899228103783,10,9,23,14,2.8899847571538584,44,3,4,4.3528335511147915,2.3000460033458747,COMPLETE
165,-20.0,2026-01-04 04:15:07.344984,2026-01-04 04:15:07.449320,0 days 00:00:00.104336,18,20,45,2.2521303368012706,10,10,20,12,2.941103256418169,50,2,5,4.289057488544066,1.5666769508850038,COMPLETE
156,-20.0,2026-01-04 04:14:52.103705,2026-01-04 04:14:52.207518,0 days 00:00:00.103813,16,19,48,2.1639505143743203,8,9,18,15,2.0056908068229613,49,3,7,4.7016310546444355,2.151812259592473,COMPLETE
146,-20.0,2026-01-04 04:14:35.102072,2026-01-04 04:14:35.265268,0 days 00:00:00.163196,13,14,37,2.683825601376021,10,7,21,14,3.787796219846229,45,2,3,4.651867267595564,2.2242561193966695,COMPLETE
174,-20.0,2026-01-04 04:15:21.539562,2026-01-04 04:15:21.655959,0 days 00:00:00.116397,20,19,48,2.0139303475499606,10,7,17,15,2.828792773233067,47,4,9,3.719045742863883,2.082349351534638,COMPLETE
182,-20.0,2026-01-04 04:15:33.696907,2026-01-04 04:15:33.808668,0 days 00:00:00.111761,16,20,50,2.2645467776752826,9,9,19,15,2.020257475240615,46,4,9,3.6839369273843827,1.6789772834059358,COMPLETE
180,-20.0,2026-01-04 04:15:31.409142,2026-01-04 04:15:31.509296,0 days 00:00:00.100154,18,20,49,1.8324652913212214,10,8,19,15,2.305579119075174,50,3,5,4.557820275993332,1.3786568414736957,COMPLETE
169,-20.0,2026-01-04 04:15:13.077321,2026-01-04 04:15:13.203255,0 days 00:00:00.125934,19,13,45,2.39413443480405,8,9,19,15,2.4222677306417015,44,2,5,3.152498841749701,2.3738601728358883,COMPLETE
195,-20.0,2026-01-04 04:15:56.404132,2026-01-04 04:15:56.510342,0 days 00:00:00.106210,20,20,49,2.1962381405808267,8,8,20,15,2.57176364456103,50,2,9,4.244957514530474,1.6438592319811862,COMPLETE
